Timestamp,Location,TDS,pH,Hardness,Nitrate,Sulfate,Chloride,Conductivity,Turbidity,RiskScore,Element,Isotope
2026-05-05 17:07:19,ESP32 Sensor,1754.6,9.5,733.76,91.36,276.14,356.37,2832.04,31.19,68,Cesium,¹³⁷Cs
2026-05-05 17:07:25,ESP32 Sensor,1751.6,9.5,718.65,88.61,262.6,341.57,2606.71,31.03,65,Cesium,¹³⁷Cs
2026-05-05 17:07:29,ESP32 Sensor,1752.9,9.5,728.66,85.17,272.04,334.91,2728.79,31.55,64,Cesium,¹³⁷Cs
2026-05-05 17:07:35,ESP32 Sensor,1753.7,9.5,702.62,83.89,259.98,348.01,2709.08,31.49,63,Cesium,¹³⁷Cs
2026-05-05 17:07:39,ESP32 Sensor,1751.0,9.5,667.41,91.43,275.0,343.59,2762.18,31.51,65,Cesium,¹³⁷Cs
2026-05-05 17:07:45,ESP32 Sensor,1752.3,9.5,706.7,86.05,272.92,345.9,2570.88,31.06,64,Cesium,¹³⁷Cs
2026-05-05 17:07:50,ESP32 Sensor,1753.7,9.5,684.87,86.03,272.25,343.94,2671.66,31.34,63,Cesium,¹³⁷Cs
2026-05-05 17:07:55,ESP32 Sensor,1753.4,9.5,670.22,87.14,265.08,347.34,2733.59,31.48,63,Cesium,¹³⁷Cs
2026-05-05 17:08:00,ESP32 Sensor,1752.1,9.5,722.81,86.48,267.88,334.37,2804.98,31.22,64,Cesium,¹³⁷Cs
2026-05-05 17:08:05,ESP32 Sensor,1752.9,9.5,712.24,86.66,267.95,351.44,2580.04,31.19,65,Cesium,¹³⁷Cs
2026-05-05 17:08:10,ESP32 Sensor,1751.5,9.5,733.3,88.44,251.56,367.23,2755.7,31.15,66,Cesium,¹³⁷Cs
2026-05-05 17:08:14,ESP32 Sensor,1750.9,9.5,692.13,84.34,270.54,335.19,2726.73,31.2,63,Cesium,¹³⁷Cs
2026-05-05 17:08:19,ESP32 Sensor,1752.4,9.5,680.18,85.8,259.15,337.22,2705.75,31.21,63,Cesium,¹³⁷Cs
2026-05-05 17:08:24,ESP32 Sensor,1751.3,9.5,727.14,88.31,274.76,351.43,2649.74,31.23,66,Cesium,¹³⁷Cs
2026-05-05 17:08:30,ESP32 Sensor,1749.5,9.5,700.19,90.78,258.64,334.59,2799.46,31.31,65,Cesium,¹³⁷Cs
2026-05-05 17:08:35,ESP32 Sensor,1749.4,9.5,676.61,85.85,264.2,342.47,2582.31,31.43,63,Cesium,¹³⁷Cs
2026-05-05 17:08:42,ESP32 Sensor,1747.9,9.5,693.67,84.52,261.13,350.22,2744.37,31.09,63,Cesium,¹³⁷Cs
2026-05-05 17:08:47,ESP32 Sensor,1754.5,9.5,701.83,91.75,257.17,358.44,2730.87,31.11,66,Cesium,¹³⁷Cs
2026-05-05 17:08:49,ESP32 Sensor,1755.4,9.5,698.15,85.5,276.23,343.81,2813.33,31.22,64,Cesium,¹³⁷Cs
2026-05-05 17:08:57,ESP32 Sensor,1756.6,9.5,693.92,91.39,252.55,357.24,2654.59,31.62,66,Cesium,¹³⁷Cs
2026-05-05 17:08:59,ESP32 Sensor,1755.3,9.5,671.8,89.38,265.24,351.38,2807.19,31.34,64,Cesium,¹³⁷Cs
2026-05-05 17:09:05,ESP32 Sensor,1758.2,9.5,714.59,92.08,267.62,366.92,2575.12,31.61,67,Cesium,¹³⁷Cs
2026-05-05 17:09:09,ESP32 Sensor,1760.5,9.5,729.92,91.04,256.85,347.65,2624.55,31.67,67,Cesium,¹³⁷Cs
2026-05-05 17:09:15,ESP32 Sensor,1757.8,9.5,673.09,91.71,264.26,346.87,2795.92,31.23,65,Cesium,¹³⁷Cs
2026-05-05 17:09:22,ESP32 Sensor,1759.0,9.5,698.37,89.45,272.65,349.99,2705.17,31.43,65,Cesium,¹³⁷Cs
2026-05-05 17:09:25,ESP32 Sensor,1760.5,9.5,720.32,89.37,273.88,336.75,2684.89,31.48,66,Cesium,¹³⁷Cs
2026-05-05 17:09:29,ESP32 Sensor,1759.3,9.5,737.25,87.75,274.15,348.15,2785.5,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:09:35,ESP32 Sensor,1760.9,9.5,713.39,90.06,258.13,368.67,2577.2,31.53,66,Cesium,¹³⁷Cs
2026-05-05 17:09:40,ESP32 Sensor,1762.4,9.5,733.13,87.2,274.46,344.04,2721.4,31.55,66,Cesium,¹³⁷Cs
2026-05-05 17:09:44,ESP32 Sensor,1761.6,9.5,702.29,83.95,276.06,355.93,2589.86,31.61,64,Cesium,¹³⁷Cs
2026-05-05 17:09:50,ESP32 Sensor,1761.5,9.5,709.78,89.76,268.18,344.75,2840.36,31.68,66,Cesium,¹³⁷Cs
2026-05-05 17:09:54,ESP32 Sensor,1762.8,9.5,726.0,90.15,261.88,362.31,2614.21,31.49,67,Cesium,¹³⁷Cs
2026-05-05 17:10:00,ESP32 Sensor,1762.8,9.5,695.77,91.72,264.71,348.04,2760.65,31.65,66,Cesium,¹³⁷Cs
2026-05-05 17:10:04,ESP32 Sensor,1763.6,9.5,699.33,89.74,263.78,339.68,2730.41,31.58,65,Cesium,¹³⁷Cs
2026-05-05 17:10:10,ESP32 Sensor,1762.4,9.5,703.53,87.81,267.14,362.4,2684.89,31.6,65,Cesium,¹³⁷Cs
2026-05-05 17:10:15,ESP32 Sensor,1761.0,9.5,684.99,88.4,274.22,337.57,2639.15,31.58,64,Cesium,¹³⁷Cs
2026-05-05 17:10:20,ESP32 Sensor,1761.7,9.5,722.27,88.09,260.14,345.64,2677.65,31.64,65,Cesium,¹³⁷Cs
2026-05-05 17:10:24,ESP32 Sensor,1762.2,9.5,675.53,88.94,270.19,353.22,2751.04,31.44,65,Cesium,¹³⁷Cs
2026-05-05 17:10:30,ESP32 Sensor,1761.0,9.5,682.46,86.92,265.37,337.28,2634.11,31.42,63,Cesium,¹³⁷Cs
2026-05-05 17:10:35,ESP32 Sensor,1761.3,9.5,673.96,89.23,259.62,368.41,2593.94,31.36,65,Cesium,¹³⁷Cs
2026-05-05 17:10:40,ESP32 Sensor,1766.4,9.5,684.52,90.66,263.81,348.91,2801.22,31.45,65,Cesium,¹³⁷Cs
2026-05-05 17:10:44,ESP32 Sensor,1767.2,9.5,715.57,88.81,276.29,339.0,2848.19,31.81,66,Cesium,¹³⁷Cs
2026-05-05 17:10:50,ESP32 Sensor,1767.8,9.5,717.43,91.64,270.77,354.06,2617.75,31.64,67,Cesium,¹³⁷Cs
2026-05-05 17:10:54,ESP32 Sensor,1769.1,9.5,697.12,86.55,277.85,346.68,2857.55,31.73,65,Cesium,¹³⁷Cs
2026-05-05 17:11:00,ESP32 Sensor,1773.1,9.5,721.62,92.21,268.85,341.26,2669.78,31.58,67,Cesium,¹³⁷Cs
2026-05-05 17:11:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.9,9.5,704.25,92.63,272.4,343.01,2638.04,31.57,67,Cesium,¹³⁷Cs
2026-05-05 17:11:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.7,9.5,677.11,84.65,261.6,352.39,2773.43,31.63,63,Cesium,¹³⁷Cs
2026-05-05 17:11:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.9,9.5,741.61,91.28,271.49,352.09,2716.31,31.68,68,Cesium,¹³⁷Cs
2026-05-05 17:11:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.3,9.5,718.34,84.92,264.78,338.37,2788.91,31.65,64,Cesium,¹³⁷Cs
2026-05-05 17:11:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.4,9.5,738.45,85.86,275.77,339.88,2697.54,31.82,66,Cesium,¹³⁷Cs
2026-05-05 17:11:29,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.3,9.5,737.22,84.76,270.79,367.5,2653.66,31.76,66,Cesium,¹³⁷Cs
2026-05-05 17:11:37,"CMWSSB Division 200, Chennai, Tamil Nadu",1772.6,9.5,700.78,89.96,276.42,365.64,2737.61,31.76,67,Cesium,¹³⁷Cs
2026-05-05 17:11:42,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.5,9.5,741.71,87.13,263.27,349.19,2826.51,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:11:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1768.1,9.5,715.84,90.28,252.92,361.39,2765.73,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:11:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.6,9.5,686.94,86.54,259.67,369.31,2706.04,31.56,64,Cesium,¹³⁷Cs
2026-05-05 17:11:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.3,9.5,693.93,86.85,269.91,349.17,2827.72,31.49,64,Cesium,¹³⁷Cs
2026-05-05 17:11:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.2,9.5,711.61,91.72,256.92,359.41,2631.55,31.56,67,Cesium,¹³⁷Cs
2026-05-05 17:12:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.9,9.5,726.21,87.01,264.52,353.47,2588.51,31.37,65,Cesium,¹³⁷Cs
2026-05-05 17:12:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1763.8,9.5,729.85,92.2,268.37,355.88,2682.61,31.51,68,Cesium,¹³⁷Cs
2026-05-05 17:12:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.9,9.5,732.32,92.07,268.37,356.49,2669.11,31.52,68,Cesium,¹³⁷Cs
2026-05-05 17:12:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.4,9.5,691.93,88.68,270.53,340.82,2616.71,31.56,65,Cesium,¹³⁷Cs
2026-05-05 17:12:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.0,9.5,701.84,87.62,261.0,350.8,2695.05,31.54,65,Cesium,¹³⁷Cs
2026-05-05 17:12:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.0,9.5,672.06,88.85,271.3,356.98,2706.55,31.21,65,Cesium,¹³⁷Cs
2026-05-05 17:12:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.7,9.5,687.22,90.91,267.0,352.96,2786.48,31.65,66,Cesium,¹³⁷Cs
2026-05-05 17:12:42,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.0,9.5,704.97,85.56,266.78,342.67,2739.61,31.57,64,Cesium,¹³⁷Cs
2026-05-05 17:12:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.8,9.5,718.54,85.78,269.87,359.33,2713.11,31.48,65,Cesium,¹³⁷Cs
2026-05-05 17:12:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.5,9.5,733.92,84.05,261.05,359.82,2580.94,31.65,65,Cesium,¹³⁷Cs
2026-05-05 17:12:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.7,9.5,737.06,85.79,272.64,337.18,2728.59,31.63,65,Cesium,¹³⁷Cs
2026-05-05 17:12:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.5,9.5,683.93,90.22,275.27,345.94,2709.75,31.37,65,Cesium,¹³⁷Cs
2026-05-05 17:13:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.6,9.5,686.94,92.22,254.02,358.24,2739.88,31.21,66,Cesium,¹³⁷Cs
2026-05-05 17:13:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.9,9.5,688.28,84.3,266.6,340.04,2593.79,31.45,63,Cesium,¹³⁷Cs
2026-05-05 17:13:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.3,9.5,732.25,84.04,273.13,339.98,2712.1,31.57,64,Cesium,¹³⁷Cs
2026-05-05 17:13:20,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.8,9.5,735.62,87.03,271.82,362.33,2624.14,31.22,66,Cesium,¹³⁷Cs
2026-05-05 17:13:24,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.7,9.5,713.69,91.49,258.24,347.43,2751.79,31.49,66,Cesium,¹³⁷Cs
2026-05-05 17:13:32,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.5,9.5,700.22,91.49,264.94,351.71,2672.38,31.42,66,Cesium,¹³⁷Cs
2026-05-05 17:13:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.1,9.5,722.52,86.37,262.72,344.81,2616.06,31.19,65,Cesium,¹³⁷Cs
2026-05-05 17:13:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.1,9.5,724.39,91.04,268.71,355.08,2817.94,31.36,67,Cesium,¹³⁷Cs
2026-05-05 17:13:45,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.7,9.5,683.46,91.49,256.93,340.43,2690.64,31.59,65,Cesium,¹³⁷Cs
2026-05-05 17:13:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.0,9.5,720.07,91.95,275.39,368.91,2776.4,31.3,68,Cesium,¹³⁷Cs
2026-05-05 17:13:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.9,9.5,689.1,84.39,266.62,335.08,2653.19,31.32,63,Cesium,¹³⁷Cs
2026-05-05 17:13:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.1,9.5,708.98,89.98,260.37,345.08,2725.23,31.68,65,Cesium,¹³⁷Cs
2026-05-05 17:14:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.3,9.5,713.83,91.88,257.52,339.52,2628.37,31.6,66,Cesium,¹³⁷Cs
2026-05-05 17:14:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.5,9.5,734.76,86.26,254.19,339.48,2798.86,31.54,65,Cesium,¹³⁷Cs
2026-05-05 17:14:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1759.0,9.5,734.4,89.82,274.46,360.02,2601.97,31.24,67,Cesium,¹³⁷Cs
2026-05-05 17:14:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.6,9.5,670.3,89.93,262.59,334.56,2632.66,31.4,64,Cesium,¹³⁷Cs
2026-05-05 17:14:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.9,9.5,714.42,86.37,270.67,365.12,2646.97,31.61,65,Cesium,¹³⁷Cs
2026-05-05 17:14:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.3,9.5,725.17,84.19,275.59,354.47,2778.39,31.29,65,Cesium,¹³⁷Cs
2026-05-05 17:14:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.9,9.5,690.15,90.8,259.93,346.29,2661.48,31.61,65,Cesium,¹³⁷Cs
2026-05-05 17:14:42,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.7,9.5,677.69,91.22,254.29,344.96,2741.17,31.51,65,Cesium,¹³⁷Cs
2026-05-05 17:14:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1758.9,9.5,733.51,89.81,253.12,337.72,2685.98,31.66,66,Cesium,¹³⁷Cs
2026-05-05 17:14:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.2,9.5,706.26,89.56,257.05,366.73,2728.77,31.61,66,Cesium,¹³⁷Cs
2026-05-05 17:14:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.1,9.5,690.76,85.81,268.42,365.25,2778.52,31.56,64,Cesium,¹³⁷Cs
2026-05-05 17:15:00,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.2,9.5,677.34,91.94,266.7,355.52,2690.43,31.35,66,Cesium,¹³⁷Cs
2026-05-05 17:15:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.7,9.5,695.41,89.41,271.14,337.42,2614.81,31.23,65,Cesium,¹³⁷Cs
2026-05-05 17:15:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.4,9.5,671.88,90.17,255.93,354.28,2701.92,31.31,64,Cesium,¹³⁷Cs
2026-05-05 17:15:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.2,9.5,669.05,88.73,271.88,338.92,2643.76,31.61,64,Cesium,¹³⁷Cs
2026-05-05 17:15:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.8,9.5,669.1,84.28,274.98,368.96,2752.82,31.41,63,Cesium,¹³⁷Cs
2026-05-05 17:15:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.6,9.5,719.33,88.33,259.25,349.79,2745.26,31.59,65,Cesium,¹³⁷Cs
2026-05-05 17:15:29,"CMWSSB Division 200, Chennai, Tamil Nadu",1762.0,9.5,711.03,90.97,263.7,368.02,2824.15,31.31,67,Cesium,¹³⁷Cs
2026-05-05 17:15:35,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.6,9.5,713.37,88.86,255.58,349.09,2673.38,31.68,65,Cesium,¹³⁷Cs
2026-05-05 17:15:39,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.9,9.5,737.82,85.94,267.93,361.36,2685.05,31.67,66,Cesium,¹³⁷Cs
2026-05-05 17:15:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1760.2,9.5,684.23,86.39,260.52,338.02,2706.19,31.37,63,Cesium,¹³⁷Cs
2026-05-05 17:15:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.0,9.5,725.4,88.87,263.82,365.52,2676.76,31.45,66,Cesium,¹³⁷Cs
2026-05-05 17:15:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1763.6,9.5,739.03,84.59,257.58,353.96,2832.36,31.69,65,Cesium,¹³⁷Cs
2026-05-05 17:15:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.9,9.5,680.21,85.35,268.4,334.94,2784.97,31.35,63,Cesium,¹³⁷Cs
2026-05-05 17:16:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.5,9.5,698.23,90.91,252.58,349.62,2764.72,31.64,65,Cesium,¹³⁷Cs
2026-05-05 17:16:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1762.1,9.5,737.63,84.63,267.13,366.58,2739.39,31.6,65,Cesium,¹³⁷Cs
2026-05-05 17:16:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.8,9.5,687.46,85.88,256.57,342.74,2760.67,31.65,63,Cesium,¹³⁷Cs
2026-05-05 17:16:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.0,9.5,714.16,90.98,258.93,351.95,2816.27,31.22,66,Cesium,¹³⁷Cs
2026-05-05 17:16:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1762.7,9.5,715.06,85.53,256.31,347.23,2803.56,31.5,64,Cesium,¹³⁷Cs
2026-05-05 17:16:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1761.9,9.5,702.74,88.87,263.13,362.0,2748.56,31.56,65,Cesium,¹³⁷Cs
2026-05-05 17:16:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.6,9.5,704.61,91.75,258.32,349.28,2799.52,31.6,66,Cesium,¹³⁷Cs
2026-05-05 17:16:42,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.3,9.5,683.59,90.2,274.36,363.28,2700.88,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:16:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1763.3,9.5,691.33,85.14,265.11,341.97,2744.03,31.42,63,Cesium,¹³⁷Cs
2026-05-05 17:16:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.4,9.5,683.52,92.01,260.17,351.88,2606.27,31.45,66,Cesium,¹³⁷Cs
2026-05-05 17:16:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1763.7,9.5,730.92,92.38,261.22,346.53,2815.97,31.29,67,Cesium,¹³⁷Cs
2026-05-05 17:16:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.0,9.5,736.27,84.13,262.07,354.26,2715.56,31.33,65,Cesium,¹³⁷Cs
2026-05-05 17:17:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1762.8,9.5,682.52,84.01,260.13,336.7,2754.69,31.57,62,Cesium,¹³⁷Cs
2026-05-05 17:17:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.0,9.5,704.65,85.04,270.33,362.36,2615.6,31.28,64,Cesium,¹³⁷Cs
2026-05-05 17:17:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.9,9.5,723.78,89.32,271.98,345.21,2796.89,31.34,66,Cesium,¹³⁷Cs
2026-05-05 17:17:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.5,9.5,728.23,90.53,277.95,349.06,2647.53,31.48,67,Cesium,¹³⁷Cs
2026-05-05 17:17:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.0,9.5,678.26,89.15,257.78,349.95,2822.4,31.42,64,Cesium,¹³⁷Cs
2026-05-05 17:17:29,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.1,9.5,733.5,90.02,263.16,358.92,2613.69,31.76,67,Cesium,¹³⁷Cs
