Timestamp,Location,TDS,pH,Hardness,Nitrate,Sulfate,Chloride,Conductivity,Turbidity,RiskScore,Element,Isotope
2026-05-05 17:17:35,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.4,9.5,707.18,85.04,261.85,351.22,2713.92,31.81,64,Cesium,¹³⁷Cs
2026-05-05 17:17:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.7,9.5,706.63,92.05,267.86,362.45,2766.88,31.57,67,Cesium,¹³⁷Cs
2026-05-05 17:17:47,"CMWSSB Division 200, Chennai, Tamil Nadu",1767.1,9.5,687.16,85.63,260.24,368.25,2737.58,31.74,64,Cesium,¹³⁷Cs
2026-05-05 17:17:52,"CMWSSB Division 200, Chennai, Tamil Nadu",1764.7,9.5,725.86,84.62,276.65,344.19,2843.04,31.47,65,Cesium,¹³⁷Cs
2026-05-05 17:17:57,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.9,9.5,697.94,87.83,273.08,335.83,2677.62,31.5,65,Cesium,¹³⁷Cs
2026-05-05 17:18:02,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.0,9.5,708.78,88.48,270.16,337.51,2788.31,31.41,65,Cesium,¹³⁷Cs
2026-05-05 17:18:07,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.7,9.5,700.85,86.64,275.45,338.2,2837.75,31.43,64,Cesium,¹³⁷Cs
2026-05-05 17:18:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.7,9.5,728.33,91.5,269.03,339.35,2598.78,31.73,67,Cesium,¹³⁷Cs
2026-05-05 17:18:14,"CMWSSB Division 200, Chennai, Tamil Nadu",1768.1,9.5,701.02,89.83,273.97,345.14,2766.86,31.72,66,Cesium,¹³⁷Cs
2026-05-05 17:18:20,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.2,9.5,720.0,87.45,257.76,343.29,2853.88,31.41,65,Cesium,¹³⁷Cs
2026-05-05 17:18:24,"CMWSSB Division 200, Chennai, Tamil Nadu",1768.1,9.5,717.4,90.88,261.88,356.08,2834.64,31.4,67,Cesium,¹³⁷Cs
2026-05-05 17:18:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1767.3,9.5,680.83,89.31,254.0,364.51,2719.16,31.72,65,Cesium,¹³⁷Cs
2026-05-05 17:18:37,"CMWSSB Division 200, Chennai, Tamil Nadu",1768.6,9.5,711.16,89.65,270.09,367.36,2848.42,31.56,67,Cesium,¹³⁷Cs
2026-05-05 17:18:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1768.6,9.5,719.87,85.17,260.28,344.94,2654.51,31.85,64,Cesium,¹³⁷Cs
2026-05-05 17:18:45,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.6,9.5,739.02,90.54,260.43,338.73,2816.96,31.8,67,Cesium,¹³⁷Cs
2026-05-05 17:18:52,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.4,9.5,708.59,85.8,267.95,369.59,2711.48,31.57,65,Cesium,¹³⁷Cs
2026-05-05 17:18:57,"CMWSSB Division 200, Chennai, Tamil Nadu",1767.4,9.5,689.85,91.42,269.23,359.21,2786.17,31.64,66,Cesium,¹³⁷Cs
2026-05-05 17:18:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.7,9.5,706.92,90.36,259.69,363.25,2778.08,31.47,66,Cesium,¹³⁷Cs
2026-05-05 17:19:04,"CMWSSB Division 200, Chennai, Tamil Nadu",1766.2,9.5,711.88,88.93,256.44,339.75,2835.79,31.8,65,Cesium,¹³⁷Cs
2026-05-05 17:19:12,"CMWSSB Division 200, Chennai, Tamil Nadu",1767.9,9.5,720.89,89.14,270.47,342.15,2626.31,31.51,66,Cesium,¹³⁷Cs
2026-05-05 17:19:14,"CMWSSB Division 200, Chennai, Tamil Nadu",1765.7,9.5,698.31,86.98,260.62,360.87,2719.55,31.8,65,Cesium,¹³⁷Cs
2026-05-05 17:19:20,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.4,9.5,724.05,88.3,254.69,359.41,2801.85,31.81,66,Cesium,¹³⁷Cs
2026-05-05 17:19:26,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.1,9.5,672.74,91.87,271.33,340.54,2821.24,31.53,65,Cesium,¹³⁷Cs
2026-05-05 17:19:31,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.8,9.5,722.38,90.46,268.78,367.16,2845.69,31.59,67,Cesium,¹³⁷Cs
2026-05-05 17:19:35,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.3,9.5,737.22,86.07,262.02,347.3,2731.49,31.58,65,Cesium,¹³⁷Cs
2026-05-05 17:19:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1771.2,9.5,741.48,90.47,267.61,371.91,2591.5,31.82,68,Cesium,¹³⁷Cs
2026-05-05 17:19:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.3,9.5,716.21,92.05,273.68,353.5,2623.7,31.64,67,Cesium,¹³⁷Cs
2026-05-05 17:19:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.3,9.5,681.52,88.03,278.36,359.13,2697.53,31.86,65,Cesium,¹³⁷Cs
2026-05-05 17:19:54,"CMWSSB Division 200, Chennai, Tamil Nadu",1771.9,9.5,737.41,90.93,252.85,337.17,2612.49,31.82,67,Cesium,¹³⁷Cs
2026-05-05 17:20:00,"CMWSSB Division 200, Chennai, Tamil Nadu",1772.8,9.5,680.44,84.46,276.2,353.73,2651.0,31.75,63,Cesium,¹³⁷Cs
2026-05-05 17:20:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.4,9.5,713.0,90.06,275.35,366.08,2626.44,31.83,67,Cesium,¹³⁷Cs
2026-05-05 17:20:10,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.0,9.5,677.22,92.33,268.6,367.58,2807.42,31.64,66,Cesium,¹³⁷Cs
2026-05-05 17:20:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.0,9.5,684.39,86.39,277.85,342.14,2620.52,31.66,64,Cesium,¹³⁷Cs
2026-05-05 17:20:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1770.2,9.5,694.08,87.77,271.48,352.9,2660.73,31.49,65,Cesium,¹³⁷Cs
2026-05-05 17:20:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1769.3,9.5,740.15,91.63,271.18,346.2,2809.65,31.75,68,Cesium,¹³⁷Cs
2026-05-05 17:20:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1771.2,9.5,691.26,90.08,266.34,349.66,2688.56,31.81,65,Cesium,¹³⁷Cs
2026-05-05 17:20:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1771.3,9.5,681.42,89.21,257.96,364.09,2702.82,31.79,65,Cesium,¹³⁷Cs
2026-05-05 17:20:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.1,9.5,682.06,91.77,261.38,367.59,2836.65,31.74,66,Cesium,¹³⁷Cs
2026-05-05 17:20:44,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.5,9.5,745.24,84.99,258.51,371.84,2643.49,31.88,66,Cesium,¹³⁷Cs
2026-05-05 17:20:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.9,9.5,743.02,88.41,271.8,341.09,2782.36,31.52,67,Cesium,¹³⁷Cs
2026-05-05 17:20:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.5,9.5,698.69,85.04,267.0,350.34,2654.51,31.81,64,Cesium,¹³⁷Cs
2026-05-05 17:21:00,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.5,9.5,700.25,89.1,268.52,372.4,2691.79,31.91,66,Cesium,¹³⁷Cs
2026-05-05 17:21:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.2,9.5,707.9,84.83,263.19,363.17,2763.46,31.66,64,Cesium,¹³⁷Cs
2026-05-05 17:21:10,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.8,9.5,713.34,92.71,268.88,351.26,2792.12,31.55,67,Cesium,¹³⁷Cs
2026-05-05 17:21:14,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.3,9.5,698.82,86.67,278.54,346.26,2651.02,31.61,65,Cesium,¹³⁷Cs
2026-05-05 17:21:20,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.7,9.5,735.86,86.2,254.3,371.5,2619.23,31.63,66,Cesium,¹³⁷Cs
2026-05-05 17:21:24,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.7,9.5,717.21,84.61,262.84,350.6,2721.7,31.61,64,Cesium,¹³⁷Cs
2026-05-05 17:21:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1771.2,9.5,726.47,87.75,254.0,348.52,2780.8,31.53,65,Cesium,¹³⁷Cs
2026-05-05 17:21:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.9,9.5,705.63,91.52,256.03,352.52,2751.37,31.67,66,Cesium,¹³⁷Cs
2026-05-05 17:21:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.5,9.5,694.32,91.96,275.47,359.48,2832.61,31.58,67,Cesium,¹³⁷Cs
2026-05-05 17:21:45,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.5,9.5,680.59,86.12,253.95,342.79,2711.15,31.78,63,Cesium,¹³⁷Cs
2026-05-05 17:21:50,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.7,9.5,687.17,84.27,258.59,357.11,2800.38,31.48,63,Cesium,¹³⁷Cs
2026-05-05 17:21:54,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.1,9.5,686.5,86.82,260.29,359.77,2628.46,31.58,64,Cesium,¹³⁷Cs
2026-05-05 17:22:00,"CMWSSB Division 200, Chennai, Tamil Nadu",1773.8,9.5,740.73,91.97,261.29,363.18,2815.78,31.9,68,Cesium,¹³⁷Cs
2026-05-05 17:22:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.7,9.5,738.86,91.55,265.02,338.26,2752.01,31.94,67,Cesium,¹³⁷Cs
2026-05-05 17:22:10,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.1,9.5,742.7,85.85,253.98,352.3,2640.18,31.79,65,Cesium,¹³⁷Cs
2026-05-05 17:22:14,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,716.19,87.02,254.06,342.45,2781.11,32.02,65,Cesium,¹³⁷Cs
2026-05-05 17:22:20,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.0,9.5,683.2,91.07,253.1,360.01,2835.04,31.81,66,Cesium,¹³⁷Cs
2026-05-05 17:22:24,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.3,9.5,729.29,89.78,270.23,368.08,2849.14,31.98,67,Cesium,¹³⁷Cs
2026-05-05 17:22:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.1,9.5,710.06,89.86,278.99,337.62,2687.7,31.87,66,Cesium,¹³⁷Cs
2026-05-05 17:22:34,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,705.24,91.08,257.91,355.86,2617.62,31.79,66,Cesium,¹³⁷Cs
2026-05-05 17:22:39,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.7,9.5,727.14,84.7,267.46,358.15,2609.17,31.88,65,Cesium,¹³⁷Cs
2026-05-05 17:22:45,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.0,9.5,700.07,91.22,271.7,343.49,2774.96,31.53,66,Cesium,¹³⁷Cs
2026-05-05 17:22:49,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.9,9.5,729.11,89.11,265.55,353.78,2817.58,31.66,67,Cesium,¹³⁷Cs
2026-05-05 17:22:55,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,687.87,89.27,257.76,368.97,2765.2,31.83,65,Cesium,¹³⁷Cs
2026-05-05 17:23:00,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.9,9.5,681.23,87.77,262.39,348.88,2717.62,31.91,64,Cesium,¹³⁷Cs
2026-05-05 17:23:04,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.9,9.5,713.1,90.43,267.66,360.52,2669.05,31.55,67,Cesium,¹³⁷Cs
2026-05-05 17:23:10,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,740.09,85.79,269.71,358.73,2633.81,31.65,66,Cesium,¹³⁷Cs
2026-05-05 17:23:16,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.9,9.5,728.21,87.08,259.01,361.13,2665.9,31.63,66,Cesium,¹³⁷Cs
2026-05-05 17:23:21,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.6,9.5,692.07,89.16,270.95,354.68,2742.3,31.86,65,Cesium,¹³⁷Cs
2026-05-05 17:23:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,725.28,91.28,268.32,360.23,2678.34,31.97,67,Cesium,¹³⁷Cs
2026-05-05 17:23:30,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,699.71,92.43,261.4,344.92,2802.49,31.85,66,Cesium,¹³⁷Cs
2026-05-05 17:23:35,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.8,9.5,685.65,89.02,261.75,367.63,2787.02,31.72,65,Cesium,¹³⁷Cs
2026-05-05 17:23:40,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.3,9.5,688.48,88.04,277.68,358.87,2763.29,31.92,65,Cesium,¹³⁷Cs
2026-05-05 17:23:47,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.2,9.5,727.04,87.4,253.8,360.93,2728.7,31.67,66,Cesium,¹³⁷Cs
2026-05-05 17:23:52,"CMWSSB Division 200, Chennai, Tamil Nadu",1774.8,9.5,727.17,89.61,256.37,362.14,2689.68,31.81,67,Cesium,¹³⁷Cs
2026-05-05 17:23:57,"CMWSSB Division 200, Chennai, Tamil Nadu",1778.5,9.5,735.46,85.85,255.36,362.55,2620.21,31.83,66,Cesium,¹³⁷Cs
2026-05-05 17:23:59,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.7,9.5,728.11,86.6,262.55,360.56,2866.65,31.56,66,Cesium,¹³⁷Cs
2026-05-05 17:24:05,"CMWSSB Division 200, Chennai, Tamil Nadu",1775.4,9.5,714.83,87.16,278.59,351.5,2755.49,31.52,66,Cesium,¹³⁷Cs
2026-05-05 17:24:09,"CMWSSB Division 200, Chennai, Tamil Nadu",1776.9,9.5,691.2,93.29,261.28,361.58,2635.21,31.66,67,Cesium,¹³⁷Cs
2026-05-05 17:24:15,"CMWSSB Division 200, Chennai, Tamil Nadu",1785.8,9.5,748.08,93.75,272.14,345.36,2827.57,32.19,69,Cesium,¹³⁷Cs
2026-05-05 17:24:19,"CMWSSB Division 200, Chennai, Tamil Nadu",1784.1,9.5,730.4,92.72,269.75,351.03,2836.67,32.11,68,Cesium,¹³⁷Cs
2026-05-05 17:24:25,"CMWSSB Division 200, Chennai, Tamil Nadu",1784.0,9.5,730.16,88.42,276.82,350.5,2691.19,31.99,67,Cesium,¹³⁷Cs
2026-05-05 17:24:29,"CMWSSB Division 200, Chennai, Tamil Nadu",1781.5,9.5,736.11,89.73,267.21,349.83,2855.57,31.74,67,Cesium,¹³⁷Cs
2026-05-05 17:24:35,"CMWSSB Division 200, Chennai, Tamil Nadu",1782.8,9.5,707.28,86.88,272.91,352.4,2657.24,32.04,65,Cesium,¹³⁷Cs
2026-05-05 17:24:39,"CMWSSB Division 200, Chennai, Tamil Nadu",1781.6,9.5,721.94,91.78,257.89,364.57,2752.82,32.04,67,Cesium,¹³⁷Cs
2026-05-05 17:47:20,a,1788.8,9.5,719.9,85.35,261.19,365.98,2725.43,31.94,65,Cesium,¹³⁷Cs
2026-05-05 17:47:27,a,1787.1,9.5,696.58,85.21,270.19,351.69,2803.71,32.11,64,Cesium,¹³⁷Cs
2026-05-05 17:47:46,a,1791.5,9.5,680.78,86.66,273.57,368.33,2785.36,32.17,65,Cesium,¹³⁷Cs
2026-05-05 17:47:52,a,1787.6,9.5,723.82,85.48,256.16,361.61,2671.87,31.81,65,Cesium,¹³⁷Cs
2026-05-05 17:47:56,a,1788.5,9.5,690.75,86.98,255.85,368.63,2759.18,32.01,65,Cesium,¹³⁷Cs
2026-05-05 17:48:02,a,1789.9,9.5,686.71,89.43,272.38,374.61,2664.16,32.02,66,Cesium,¹³⁷Cs
2026-05-05 17:48:07,a,1794.2,9.5,724.97,88.17,270.36,374.15,2876.29,32.05,67,Cesium,¹³⁷Cs
2026-05-05 17:48:12,a,1795.2,9.5,742.68,90.69,280.18,343.06,2677.98,32.12,68,Cesium,¹³⁷Cs
2026-05-05 17:48:17,a,1789.0,9.5,742.14,88.23,259.69,352.81,2808.05,32.16,67,Cesium,¹³⁷Cs
2026-05-05 17:48:22,a,1789.7,9.5,710.47,87.92,260.5,370.38,2722.77,31.82,66,Cesium,¹³⁷Cs
2026-05-05 17:48:27,a,1790.1,9.5,716.95,85.21,273.68,366.43,2802.17,31.95,66,Cesium,¹³⁷Cs
2026-05-05 17:48:31,a,1792.4,9.5,741.02,89.24,281.28,367.03,2690.84,32.28,68,Cesium,¹³⁷Cs
2026-05-05 17:48:38,a,1787.0,9.5,689.8,85.36,265.01,348.95,2717.64,31.85,64,Cesium,¹³⁷Cs
2026-05-05 17:48:42,a,1789.0,9.5,748.95,86.72,268.5,350.02,2654.88,32.07,67,Cesium,¹³⁷Cs
2026-05-05 17:48:47,a,1794.6,9.5,705.08,94.03,282.42,366.35,2801.27,32.3,69,Cesium,¹³⁷Cs
2026-05-05 17:48:52,a,1795.0,9.5,710.87,88.75,259.55,370.17,2634.12,32.14,66,Cesium,¹³⁷Cs
2026-05-05 17:48:57,a,1788.9,9.5,692.06,93.05,266.84,369.4,2666.07,32.18,67,Cesium,¹³⁷Cs
2026-05-05 17:49:00,a,1790.7,9.5,751.16,88.99,257.12,369.79,2804.82,32.13,68,Cesium,¹³⁷Cs
2026-05-05 17:49:07,a,1787.7,9.5,693.15,91.16,270.11,348.11,2819.0,31.96,66,Cesium,¹³⁷Cs
2026-05-05 17:49:10,a,1783.9,9.5,710.17,89.05,255.24,352.33,2763.79,31.69,66,Cesium,¹³⁷Cs
2026-05-05 17:49:17,a,1789.9,9.5,743.69,92.15,263.95,352.88,2881.24,32.05,68,Cesium,¹³⁷Cs
2026-05-05 17:49:22,a,1788.5,9.5,702.91,86.98,261.41,371.42,2881.04,32.12,65,Cesium,¹³⁷Cs
2026-05-05 17:49:26,a,1787.0,9.5,707.1,93.49,272.94,349.97,2779.68,32.04,68,Cesium,¹³⁷Cs
2026-05-05 17:49:32,a,1785.9,9.5,729.71,93.28,278.9,353.24,2774.38,32.05,69,Cesium,¹³⁷Cs
2026-05-05 17:49:37,a,1787.4,9.5,736.17,91.35,256.13,340.8,2711.01,32.08,67,Cesium,¹³⁷Cs
2026-05-05 17:49:42,a,1785.2,9.5,711.37,88.71,264.79,362.44,2645.08,32.04,66,Cesium,¹³⁷Cs
2026-05-05 17:49:47,a,1785.5,9.5,728.51,86.01,274.85,350.7,2770.02,31.94,66,Cesium,¹³⁷Cs
2026-05-05 17:49:51,a,1791.0,9.5,746.69,91.01,258.42,351.69,2802.8,32.0,68,Cesium,¹³⁷Cs
2026-05-05 17:49:58,a,1786.9,9.5,691.15,88.98,264.88,345.2,2639.35,32.13,65,Cesium,¹³⁷Cs
2026-05-05 17:50:03,a,1790.8,9.5,740.82,86.13,266.62,348.29,2780.83,32.11,66,Cesium,¹³⁷Cs
2026-05-05 17:50:05,a,1791.1,9.5,745.87,86.94,266.58,349.53,2868.42,32.03,66,Cesium,¹³⁷Cs
2026-05-05 17:50:13,a,1794.8,9.5,713.74,92.7,260.85,346.71,2776.15,32.21,67,Cesium,¹³⁷Cs
2026-05-05 17:50:15,a,1788.1,9.5,742.28,89.73,276.42,342.95,2621.09,31.85,67,Cesium,¹³⁷Cs
2026-05-05 17:50:20,a,1790.1,9.5,714.72,89.25,272.12,367.77,2802.6,31.97,67,Cesium,¹³⁷Cs
2026-05-05 17:50:27,a,1791.1,9.5,723.54,89.8,268.19,352.73,2845.75,32.08,67,Cesium,¹³⁷Cs
2026-05-05 17:50:31,a,1794.1,9.5,713.68,92.83,264.39,349.79,2815.25,32.22,68,Cesium,¹³⁷Cs
2026-05-05 17:50:37,a,1794.0,9.5,696.92,86.94,276.0,362.8,2630.34,32.0,66,Cesium,¹³⁷Cs
2026-05-05 17:50:42,a,1794.2,9.5,704.03,88.04,273.39,355.38,2749.65,32.37,66,Cesium,¹³⁷Cs
2026-05-05 17:50:47,a,1796.0,9.5,728.0,86.61,273.01,357.97,2813.78,32.41,66,Cesium,¹³⁷Cs
2026-05-05 17:50:52,a,1793.1,9.5,741.15,88.17,262.0,353.65,2894.8,31.88,67,Cesium,¹³⁷Cs
2026-05-05 17:50:56,a,1791.7,9.5,705.15,89.78,280.37,351.05,2754.34,32.27,67,Cesium,¹³⁷Cs
