Timestamp,Location,TDS,pH,Hardness,Nitrate,Sulfate,Chloride,Conductivity,Turbidity,RiskScore,Element,Isotope
2026-05-05 17:51:02,a,1795.2,9.5,704.19,94.0,264.98,356.31,2640.69,32.19,68,Cesium,¹³⁷Cs
2026-05-05 17:51:07,a,1792.6,9.5,750.25,91.46,279.82,374.37,2829.91,32.25,69,Cesium,¹³⁷Cs
2026-05-05 17:51:11,a,1797.7,9.5,693.73,87.85,256.45,356.28,2777.35,32.04,65,Cesium,¹³⁷Cs
2026-05-05 17:51:17,a,1795.8,9.5,749.34,91.35,280.81,359.31,2642.84,32.27,69,Cesium,¹³⁷Cs
2026-05-05 17:51:21,a,1792.8,9.5,726.71,90.96,278.09,350.75,2727.34,31.87,68,Cesium,¹³⁷Cs
2026-05-05 17:51:26,a,1797.7,9.5,722.7,92.31,279.67,347.76,2758.96,32.41,68,Cesium,¹³⁷Cs
2026-05-05 17:51:32,a,1796.4,9.5,740.06,93.76,264.32,353.86,2676.01,32.03,69,Cesium,¹³⁷Cs
2026-05-05 17:51:36,a,1797.7,9.5,748.93,88.74,272.81,356.76,2760.4,32.31,68,Cesium,¹³⁷Cs
2026-05-05 17:51:42,a,1797.1,9.5,695.0,91.98,277.65,360.67,2703.13,31.95,67,Cesium,¹³⁷Cs
2026-05-05 17:51:47,a,1799.9,9.5,720.75,92.57,272.83,363.7,2769.05,32.31,68,Cesium,¹³⁷Cs
2026-05-05 17:51:51,a,1798.0,9.5,695.12,93.57,274.84,345.9,2630.56,32.38,67,Cesium,¹³⁷Cs
2026-05-05 17:51:55,a,1799.3,9.5,727.74,93.89,264.42,352.54,2748.98,31.99,69,Cesium,¹³⁷Cs
2026-05-05 17:52:00,a,1797.6,9.5,731.5,90.03,272.13,343.92,2809.38,32.11,67,Cesium,¹³⁷Cs
2026-05-05 17:52:07,a,1797.1,9.5,707.66,93.49,268.71,351.42,2885.92,32.26,68,Cesium,¹³⁷Cs
2026-05-05 17:52:12,a,1801.2,9.5,747.31,88.14,263.79,350.49,2659.62,32.5,67,Cesium,¹³⁷Cs
2026-05-05 17:52:17,a,1797.8,9.5,698.84,87.63,273.64,351.63,2724.63,32.3,66,Cesium,¹³⁷Cs
2026-05-05 17:52:21,a,1798.3,9.5,721.22,90.03,262.0,369.75,2760.9,32.42,67,Cesium,¹³⁷Cs
2026-05-05 17:53:51,a,1797.7,9.5,755.01,90.31,258.12,375.52,2830.49,32.14,69,Cesium,¹³⁷Cs
2026-05-05 17:53:54,a,1801.2,9.5,694.39,93.76,272.27,373.01,2745.8,32.21,68,Cesium,¹³⁷Cs
2026-05-05 17:53:58,a,1796.0,9.5,711.8,85.48,270.09,354.26,2889.14,32.09,65,Cesium,¹³⁷Cs
2026-05-05 17:54:03,a,1798.9,9.5,705.76,87.03,264.23,356.57,2666.18,32.13,65,Cesium,¹³⁷Cs
2026-05-05 17:54:08,a,1800.4,9.5,698.41,89.6,259.45,370.44,2688.68,32.19,66,Cesium,¹³⁷Cs
2026-05-05 17:54:13,a,1802.0,9.5,708.19,92.25,275.64,361.01,2750.71,32.21,68,Cesium,¹³⁷Cs
2026-05-05 17:54:18,a,1802.2,9.5,752.02,91.25,266.17,358.58,2730.81,32.38,69,Cesium,¹³⁷Cs
2026-05-05 17:54:24,a,1802.3,9.5,730.41,86.38,266.75,355.04,2768.1,32.33,66,Cesium,¹³⁷Cs
2026-05-05 17:54:29,a,1800.5,9.5,697.42,91.81,283.04,371.63,2889.9,32.1,68,Cesium,¹³⁷Cs
2026-05-05 17:54:34,a,1803.0,9.5,746.05,92.98,283.53,373.53,2869.01,32.13,70,Cesium,¹³⁷Cs
2026-05-05 17:54:38,a,1801.1,9.5,737.58,87.65,282.83,349.2,2818.69,32.52,67,Cesium,¹³⁷Cs
2026-05-05 17:54:46,a,1802.9,9.5,713.67,89.65,258.14,365.17,2845.08,32.15,67,Cesium,¹³⁷Cs
2026-05-05 17:54:48,a,1794.2,9.5,729.31,93.37,279.35,354.16,2721.76,32.0,69,Cesium,¹³⁷Cs
2026-05-05 17:54:54,a,1804.3,9.5,707.32,92.01,283.66,346.98,2801.73,32.46,68,Cesium,¹³⁷Cs
2026-05-05 17:54:59,a,1806.7,9.5,691.26,89.66,258.82,361.04,2648.27,32.23,66,Cesium,¹³⁷Cs
2026-05-05 17:55:03,a,1805.2,9.5,757.79,86.58,261.7,344.47,2881.47,32.19,67,Cesium,¹³⁷Cs
2026-05-05 17:55:09,a,1803.8,9.5,690.22,94.04,261.31,357.27,2705.22,32.29,67,Cesium,¹³⁷Cs
2026-05-05 17:55:13,a,1809.2,9.5,727.47,91.07,273.14,362.92,2901.54,32.26,68,Cesium,¹³⁷Cs
2026-05-05 17:55:19,a,1807.3,9.5,754.79,89.28,266.44,356.61,2680.89,32.56,68,Cesium,¹³⁷Cs
2026-05-05 17:55:23,a,1803.5,9.5,757.29,92.55,272.24,374.45,2756.73,32.51,70,Cesium,¹³⁷Cs
2026-05-05 17:55:29,a,1806.7,9.5,714.93,93.44,278.98,372.63,2915.85,32.37,69,Cesium,¹³⁷Cs
2026-05-05 17:55:34,a,1805.5,9.5,749.53,90.44,262.3,356.7,2843.69,32.54,68,Cesium,¹³⁷Cs
2026-05-05 17:55:39,a,1797.3,9.5,710.2,85.93,279.98,373.52,2780.18,32.24,66,Cesium,¹³⁷Cs
2026-05-05 17:55:44,a,1794.4,9.5,700.55,88.76,279.84,364.42,2833.94,32.04,66,Cesium,¹³⁷Cs
2026-05-05 17:55:50,a,1782.6,9.5,743.48,89.1,278.08,338.71,2706.54,31.66,67,Cesium,¹³⁷Cs
2026-05-05 17:55:54,a,1787.8,9.5,728.12,92.52,271.22,352.59,2652.88,32.09,68,Cesium,¹³⁷Cs
2026-05-05 17:55:58,a,1796.8,9.5,733.93,90.32,277.08,355.46,2755.56,32.36,68,Cesium,¹³⁷Cs
2026-05-05 17:56:03,a,1795.6,9.5,740.35,90.4,278.84,368.81,2874.0,32.4,69,Cesium,¹³⁷Cs
2026-05-05 17:56:09,a,1800.7,9.5,705.85,93.32,267.66,374.45,2688.06,32.15,68,Cesium,¹³⁷Cs
2026-05-05 17:56:13,a,1793.7,9.5,733.85,88.18,277.05,368.71,2831.45,32.01,67,Cesium,¹³⁷Cs
2026-05-05 17:56:19,a,1799.0,9.5,712.58,90.72,273.05,345.96,2693.91,32.16,67,Cesium,¹³⁷Cs
2026-05-05 17:56:24,a,1798.2,9.5,699.69,87.34,280.59,342.39,2804.85,32.09,65,Cesium,¹³⁷Cs
2026-05-05 17:56:28,a,1803.0,9.5,697.69,87.28,283.91,349.12,2700.56,32.24,66,Cesium,¹³⁷Cs
2026-05-05 17:56:34,a,1805.3,9.5,728.23,87.76,276.58,356.83,2672.6,32.46,67,Cesium,¹³⁷Cs
2026-05-05 17:56:38,a,1803.8,9.5,731.64,93.3,263.65,376.6,2831.03,32.37,69,Cesium,¹³⁷Cs
2026-05-05 17:56:44,a,1806.8,9.5,690.02,87.49,284.28,372.8,2833.96,32.21,66,Cesium,¹³⁷Cs
2026-05-05 17:56:49,a,1802.2,9.5,751.44,86.77,266.1,373.59,2643.95,32.23,67,Cesium,¹³⁷Cs
2026-05-05 17:56:53,a,1800.1,9.5,711.56,91.6,257.33,352.88,2802.4,32.46,67,Cesium,¹³⁷Cs
2026-05-05 17:57:01,a,1799.6,9.5,686.82,85.86,259.11,351.59,2715.75,32.37,64,Cesium,¹³⁷Cs
2026-05-05 17:57:03,a,1794.2,9.5,711.6,85.48,256.81,373.65,2879.67,32.01,65,Cesium,¹³⁷Cs
2026-05-05 17:57:09,a,1799.8,9.5,711.33,90.59,268.36,370.46,2691.67,32.21,67,Cesium,¹³⁷Cs
2026-05-05 17:57:14,a,1799.0,9.5,695.1,87.21,260.07,368.72,2673.15,32.37,65,Cesium,¹³⁷Cs
2026-05-05 17:57:18,a,1797.0,9.5,751.89,93.66,272.82,345.08,2644.31,31.96,69,Cesium,¹³⁷Cs
2026-05-05 17:57:24,a,1794.8,9.5,746.06,88.8,282.46,357.71,2714.25,31.97,68,Cesium,¹³⁷Cs
2026-05-05 17:57:28,a,1796.8,9.5,693.18,89.15,266.96,348.84,2787.32,32.3,66,Cesium,¹³⁷Cs
2026-05-05 17:57:34,a,1802.5,9.5,691.92,85.71,272.8,349.74,2799.42,32.54,65,Cesium,¹³⁷Cs
2026-05-05 17:57:38,a,1799.7,9.5,701.08,92.55,256.6,346.61,2791.62,32.41,67,Cesium,¹³⁷Cs
2026-05-05 17:57:44,a,1800.6,9.5,746.77,87.09,269.89,354.02,2665.11,32.05,67,Cesium,¹³⁷Cs
2026-05-05 17:57:48,a,1801.6,9.5,710.73,94.32,268.89,349.06,2768.38,32.24,68,Cesium,¹³⁷Cs
2026-05-05 17:57:54,a,1795.8,9.5,706.94,88.73,277.02,350.25,2839.55,32.18,66,Cesium,¹³⁷Cs
2026-05-05 17:57:59,a,1802.5,9.5,747.69,87.54,262.78,377.13,2651.86,32.13,68,Cesium,¹³⁷Cs
2026-05-05 17:58:03,a,1802.1,9.5,697.66,93.89,264.07,364.11,2715.12,32.42,68,Cesium,¹³⁷Cs
2026-05-05 17:58:09,a,1797.2,9.5,728.07,94.18,268.29,375.81,2775.7,32.35,69,Cesium,¹³⁷Cs
2026-05-05 17:58:13,a,1794.3,9.5,693.07,87.04,260.44,358.14,2870.49,32.07,65,Cesium,¹³⁷Cs
2026-05-05 17:58:19,a,1797.9,9.5,704.4,92.74,256.65,371.21,2754.92,32.12,68,Cesium,¹³⁷Cs
2026-05-05 17:58:23,a,1798.2,9.5,690.19,87.38,276.42,363.16,2703.99,32.31,66,Cesium,¹³⁷Cs
2026-05-05 17:58:29,a,1799.0,9.5,721.89,86.44,260.24,347.12,2844.44,32.26,65,Cesium,¹³⁷Cs
2026-05-05 17:58:33,a,1795.6,9.5,747.41,89.79,269.06,368.02,2638.73,32.31,68,Cesium,¹³⁷Cs
2026-05-05 17:58:39,a,1795.0,9.5,737.55,86.37,263.27,358.84,2877.8,32.02,66,Cesium,¹³⁷Cs
2026-05-05 17:58:44,a,1797.0,9.5,691.63,85.62,267.93,357.88,2708.39,32.09,65,Cesium,¹³⁷Cs
2026-05-05 17:58:48,a,1796.0,9.5,738.66,88.37,263.62,369.16,2714.48,32.04,67,Cesium,¹³⁷Cs
2026-05-05 17:58:53,a,1793.9,9.5,724.49,92.44,273.7,350.44,2659.12,32.31,68,Cesium,¹³⁷Cs
2026-05-05 17:58:58,a,1794.4,9.5,729.04,86.68,265.98,351.56,2755.67,32.34,66,Cesium,¹³⁷Cs
2026-05-05 17:59:06,a,1794.7,9.5,685.73,90.19,281.17,344.77,2631.93,31.93,66,Cesium,¹³⁷Cs
2026-05-05 17:59:08,a,1794.7,9.5,751.49,91.37,262.48,359.88,2743.79,32.03,68,Cesium,¹³⁷Cs
2026-05-05 17:59:16,a,1796.3,9.5,730.91,94.0,265.39,372.41,2633.8,32.23,69,Cesium,¹³⁷Cs
2026-05-05 17:59:18,a,1796.7,9.5,749.53,89.73,268.68,363.86,2791.97,32.25,68,Cesium,¹³⁷Cs
2026-05-05 17:59:24,a,1800.6,9.5,709.89,89.54,278.19,363.83,2704.3,32.27,67,Cesium,¹³⁷Cs
2026-05-05 17:59:29,a,1797.4,9.5,722.92,93.31,260.36,357.19,2688.57,32.23,68,Cesium,¹³⁷Cs
2026-05-05 17:59:33,a,1795.2,9.5,741.06,91.15,267.69,375.23,2787.07,32.07,69,Cesium,¹³⁷Cs
2026-05-05 17:59:39,a,1800.8,9.5,755.26,90.83,263.7,346.65,2743.96,32.03,68,Cesium,¹³⁷Cs
2026-05-05 17:59:44,a,1798.2,9.5,747.99,89.37,260.65,342.63,2712.85,32.15,67,Cesium,¹³⁷Cs
2026-05-05 17:59:49,a,1799.5,9.5,695.58,91.2,259.22,359.38,2848.28,32.16,67,Cesium,¹³⁷Cs
2026-05-05 17:59:53,a,1796.4,9.5,683.53,87.41,275.47,357.74,2755.65,31.99,65,Cesium,¹³⁷Cs
2026-05-05 17:59:59,a,1797.5,9.5,699.01,87.45,275.76,367.25,2770.28,32.43,66,Cesium,¹³⁷Cs
2026-05-05 18:00:03,a,1798.3,9.5,722.75,85.98,277.38,355.98,2846.67,32.13,66,Cesium,¹³⁷Cs
2026-05-05 18:00:09,a,1796.6,9.5,723.62,92.86,261.7,355.89,2887.18,32.23,68,Cesium,¹³⁷Cs
2026-05-05 18:00:14,a,1796.3,9.5,721.22,87.26,276.15,358.02,2743.32,32.01,66,Cesium,¹³⁷Cs
2026-05-05 18:00:19,a,1797.2,9.5,717.36,91.74,275.12,370.21,2731.58,32.03,68,Cesium,¹³⁷Cs
2026-05-05 18:00:24,a,1798.0,9.5,725.92,87.44,277.47,350.53,2785.19,31.99,66,Cesium,¹³⁷Cs
2026-05-05 18:00:29,a,1789.5,9.5,742.08,88.06,281.05,349.11,2771.37,31.81,67,Cesium,¹³⁷Cs
2026-05-05 18:00:33,a,1793.5,9.5,749.33,87.77,282.12,351.34,2672.26,31.99,67,Cesium,¹³⁷Cs
2026-05-05 18:00:39,a,1791.8,9.5,716.03,87.79,280.02,345.33,2788.64,32.15,66,Cesium,¹³⁷Cs
2026-05-05 18:00:43,a,1790.2,9.5,747.72,88.36,270.21,369.24,2777.3,32.29,68,Cesium,¹³⁷Cs
2026-05-05 18:00:49,a,1791.6,9.5,729.13,86.45,281.15,345.42,2622.13,32.28,66,Cesium,¹³⁷Cs
2026-05-05 18:00:53,a,1786.8,9.5,725.67,85.22,259.59,355.11,2750.8,32.0,65,Cesium,¹³⁷Cs
2026-05-05 18:00:59,a,1781.8,9.5,739.41,87.1,261.2,347.69,2843.57,31.97,66,Cesium,¹³⁷Cs
2026-05-05 18:01:04,a,1782.7,9.5,693.53,89.84,268.87,346.84,2726.72,31.85,66,Cesium,¹³⁷Cs
2026-05-05 18:01:08,a,1776.0,9.5,697.96,86.61,270.66,370.49,2862.25,31.8,65,Cesium,¹³⁷Cs
2026-05-05 18:01:13,a,1781.5,9.5,732.67,91.01,257.61,353.2,2814.96,32.08,67,Cesium,¹³⁷Cs
2026-05-05 18:01:21,a,1784.0,9.5,702.27,86.77,280.21,348.26,2819.62,31.78,65,Cesium,¹³⁷Cs
2026-05-05 18:01:24,a,1785.7,9.5,746.67,85.64,263.76,363.24,2823.37,32.06,66,Cesium,¹³⁷Cs
2026-05-05 18:01:28,a,1792.2,9.5,725.91,91.89,260.17,341.49,2623.2,31.85,67,Cesium,¹³⁷Cs
2026-05-05 18:01:34,a,1796.1,9.5,687.91,89.92,276.82,369.74,2840.66,32.42,67,Cesium,¹³⁷Cs
2026-05-05 18:01:39,a,1795.5,9.5,693.26,91.01,275.61,349.4,2770.84,32.31,67,Cesium,¹³⁷Cs
2026-05-05 18:01:46,a,1799.2,9.5,686.59,86.74,276.37,348.46,2669.66,31.99,65,Cesium,¹³⁷Cs
2026-05-05 18:01:49,a,1801.1,9.5,689.85,85.6,272.44,376.89,2780.86,32.28,65,Cesium,¹³⁷Cs
2026-05-05 18:01:53,a,1807.7,9.5,725.67,88.37,277.35,372.8,2871.94,32.59,68,Cesium,¹³⁷Cs
2026-05-05 18:01:59,a,1805.9,9.5,708.6,94.44,260.26,376.37,2717.69,32.57,69,Cesium,¹³⁷Cs
2026-05-05 18:02:04,a,1807.2,9.5,697.64,87.97,266.66,367.57,2721.26,32.55,66,Cesium,¹³⁷Cs
2026-05-05 18:02:08,a,1810.4,9.5,755.15,94.03,270.29,375.85,2840.36,32.64,71,Cesium,¹³⁷Cs
2026-05-05 18:02:14,a,1815.1,9.5,703.72,87.52,266.9,378.6,2670.53,32.66,67,Cesium,¹³⁷Cs
2026-05-05 18:02:18,a,1816.6,9.5,741.68,91.43,280.29,374.23,2799.14,32.34,70,Cesium,¹³⁷Cs
2026-05-05 18:02:24,a,1817.0,9.5,706.87,92.68,264.14,373.37,2742.19,32.69,68,Cesium,¹³⁷Cs
2026-05-05 18:02:28,a,1820.0,9.5,748.92,91.25,261.29,354.34,2876.19,32.47,69,Cesium,¹³⁷Cs
2026-05-05 18:02:34,a,1814.9,9.5,750.44,90.32,259.15,347.6,2661.58,32.71,68,Cesium,¹³⁷Cs
2026-05-05 18:02:38,a,1815.7,9.5,730.67,88.92,278.36,353.93,2761.75,32.32,68,Cesium,¹³⁷Cs
2026-05-05 18:02:46,a,1823.2,9.5,742.4,94.86,278.33,366.7,2884.09,32.7,71,Cesium,¹³⁷Cs
2026-05-05 18:02:48,a,1821.9,9.5,707.83,86.95,276.93,348.74,2695.67,32.59,66,Cesium,¹³⁷Cs
2026-05-05 18:02:53,a,1823.1,9.5,733.32,90.91,280.84,370.58,2859.25,32.91,69,Cesium,¹³⁷Cs
2026-05-05 18:02:58,a,1825.9,9.5,712.35,93.48,285.49,382.75,2762.72,33.02,70,Cesium,¹³⁷Cs
2026-05-05 18:03:03,a,1821.5,9.5,710.6,92.64,276.37,381.95,2765.04,32.7,69,Cesium,¹³⁷Cs
2026-05-05 18:03:09,a,1826.3,9.5,748.94,92.47,267.69,354.57,2820.53,32.87,69,Cesium,¹³⁷Cs
2026-05-05 18:03:14,a,1825.9,9.5,756.05,90.77,261.79,374.2,2715.38,32.81,69,Cesium,¹³⁷Cs
2026-05-05 18:03:19,a,1827.2,9.5,709.24,93.9,284.38,369.14,2873.91,32.96,69,Cesium,¹³⁷Cs
2026-05-05 18:03:23,a,1829.2,9.5,713.61,94.76,271.52,382.6,2792.28,32.74,70,Cesium,¹³⁷Cs
2026-05-05 18:03:29,a,1829.9,9.5,761.7,95.63,269.47,371.75,2914.11,33.07,72,Cesium,¹³⁷Cs
2026-05-05 18:03:34,a,1829.5,9.5,746.82,93.21,282.73,376.62,2863.61,32.59,71,Cesium,¹³⁷Cs
2026-05-05 18:03:39,a,1828.8,9.5,762.92,88.9,286.39,365.92,2695.12,32.8,69,Cesium,¹³⁷Cs
2026-05-05 18:03:43,a,1828.9,9.5,710.26,92.6,273.1,364.53,2853.65,32.95,69,Cesium,¹³⁷Cs
2026-05-05 18:03:49,a,1827.5,9.5,759.72,87.36,280.77,372.13,2883.23,32.64,69,Cesium,¹³⁷Cs
2026-05-05 18:03:53,a,1823.7,9.5,760.08,94.7,284.98,354.07,2901.55,32.57,71,Cesium,¹³⁷Cs
2026-05-05 18:03:59,a,1826.5,9.5,728.55,93.02,279.99,347.09,2929.62,32.59,69,Cesium,¹³⁷Cs
2026-05-05 18:04:04,a,531.8,7.48,212.17,27.3,76.33,102.97,797.18,6.98,1,Radium,²²⁶Ra
2026-05-05 18:04:08,a,329.5,6.79,131.08,15.87,51.68,66.68,512.89,2.67,0,Radon,²²²Rn
2026-05-05 18:04:14,a,377.2,6.92,151.33,19.11,55.59,77.62,556.25,3.8,0,Radon,²²²Rn
2026-05-05 18:04:18,a,1227.3,8.64,504.78,59.09,185.8,255.17,1977.28,20.84,29,Strontium,⁹⁰Sr
2026-05-05 18:04:24,a,650.5,7.97,261.85,32.64,102.22,130.89,1048.15,9.08,5,Radium,²²⁶Ra
2026-05-05 18:04:28,a,658.5,7.46,272.48,34.39,100.74,133.37,1005.36,9.23,5,Radium,²²⁶Ra
2026-05-05 18:04:34,a,658.5,7.69,267.87,32.19,93.9,134.46,1003.75,9.29,5,Radium,²²⁶Ra
2026-05-05 18:04:39,a,658.5,7.95,259.31,31.59,101.74,132.58,1063.6,9.49,5,Radium,²²⁶Ra
2026-05-05 18:04:43,a,438.2,7.03,180.02,21.39,64.78,87.66,679.98,4.9,0,Radon,²²²Rn
2026-05-05 18:04:49,a,537.0,7.21,213.09,26.78,80.82,108.54,857.09,6.88,1,Radium,²²⁶Ra
2026-05-05 18:04:53,a,658.5,7.55,270.05,33.72,103.12,135.83,1055.65,9.43,5,Radium,²²⁶Ra
2026-05-05 18:04:59,a,658.5,7.62,251.01,33.85,103.65,138.1,978.38,9.66,4,Radium,²²⁶Ra
2026-05-05 18:05:03,a,631.8,7.7,246.72,31.87,97.28,131.01,978.11,8.98,4,Radium,²²⁶Ra
2026-05-05 18:05:09,a,658.5,7.98,273.92,32.93,94.83,137.0,1015.77,9.25,5,Radium,²²⁶Ra
2026-05-05 18:05:14,a,658.5,7.42,271.66,33.61,95.84,129.73,1032.42,9.45,5,Radium,²²⁶Ra
2026-05-05 18:05:19,a,1653.9,9.5,642.07,85.29,245.47,323.18,2466.15,29.25,59,Cesium,¹³⁷Cs
2026-05-05 18:05:23,a,1826.6,9.5,736.36,94.77,264.92,379.15,2747.45,32.94,70,Cesium,¹³⁷Cs
2026-05-05 18:05:29,a,379.4,7.14,156.04,19.88,58.82,76.11,577.95,3.82,0,Radon,²²²Rn
2026-05-05 18:05:33,a,1834.7,9.5,753.32,87.89,261.59,369.91,2862.92,33.03,68,Cesium,¹³⁷Cs
2026-05-05 18:05:39,a,1834.8,9.5,722.51,87.53,272.52,379.03,2937.6,32.95,68,Cesium,¹³⁷Cs
2026-05-05 18:05:43,a,658.5,7.73,258.41,34.21,98.36,134.62,1016.45,9.18,5,Radium,²²⁶Ra
2026-05-05 18:10:33,a,2417.5,9.5,1010.48,122.56,368.95,471.34,3849.78,44.77,83,Cesium,¹³⁷Cs
2026-05-05 18:10:38,a,2417.5,9.5,930.58,126.57,372.37,473.66,3675.31,44.44,83,Cesium,¹³⁷Cs
2026-05-06 00:23:11,kelambakkam,39.2,6.6,15.16,1.93,6.01,7.92,59.4,0.44,0,None Detected,—
2026-05-06 00:23:26,kelambakkam,19.2,6.72,7.47,0.99,2.77,3.84,29.85,0.46,0,None Detected,—
2026-05-06 10:53:47,chennai,450.0,9.0,250.0,50.0,245.0,91.68,673.36,5.42,7,Radon,²²²Rn
2026-05-06 11:22:43,chennai,450.0,9.0,250.0,220.0,150.0,91.37,718.06,5.05,26,Radon,²²²Rn
